gene_id,source,candidate_target
STK24-AS1,go,False
STMN2,go,False
STMN4,go,False
STOX2,go,False
STRA6,go,False
STRC,go,False
STX11,go,False
STX16-NPEPL1,go,False
STXBP5-AS1,go,False
SUCNR1,go,False
SULF2,go,False
SULT1C2,go,False
SULT1C4,go,False
SULT2A1,go,False
SV2B,go,False
SV2C,go,False
SVEP1,go,False
SVOPL,go,False
SWAP70,go,False
SYCE3,go,False
SYCN,go,False
SYN3,go,False
SYNE1,go,False
SYNPO,go,False
SYNPO2,go,False
SYT10,go,False
SYT11,go,False
SYT12,go,False
SYT13,go,False
SYT4,go,False
SYT8,go,False
SYTL1,go,False
SYTL3,go,False
TAC4,go,False
TACC2,go,False
TAGAP,go,False
TAP1,go,False
TAPBPL,go,False
TAPT1-AS1,go,False
TARM1,go,False
TAS1R1,go,False
TAS1R3,go,False
TAS2R46,go,False
TAS2R60,go,False
TAS2R9,go,False
TAT,go,False
TBC1D10C,go,False
TBC1D3I,go,False
TBX18-AS1,go,False
TCAF2,go,False
TCEAL5,go,False
TCERG1L,go,False
TCL1A,go,False
TCN1,go,False
TCN2,go,False
TCP11L2,go,False
TCTE1,go,False
TDRD12,go,False
TEKT3,go,False
TENM1,go,False
TEP1,go,False
TESK2,go,False
TEX13D,go,False
TEX26-AS1,go,False
TEX38,go,False
TEX41,go,False
TF,go,False
TFAP2A-AS1,go,False
TFF1,go,False
TFF3,go,False
TFPI2,go,False
TGFB1,go,False
TGM5,go,False
TH2LCRR,go,False
THBS1,go,False
THBS3,go,False
THEG,go,False
THRIL,go,False
THSD7B,go,False
THUMPD3-AS1,go,False
THY1,go,False
TIAM1,go,False
TIMP2,go,False
TIMP4,go,False
TKFC,go,False
TKTL1,go,False
TLCD2,go,False
TLE2,go,False
TLE6,go,False
TLR1,go,False
TLR3,go,False
TLR4,go,False
TLR7,go,False
TM4SF1,go,False
TM4SF1-AS1,go,False
TM4SF5,go,False
TM6SF1,go,False
TM6SF2,go,False
TMC4,go,False
TMEM106A,go,False
TMEM125,go,False
TMEM139,go,False
TMEM14EP,go,False
TMEM150B,go,False
TMEM150C,go,False
TMEM154,go,False
TMEM156,go,False
TMEM169,go,False
TMEM171,go,False
TMEM176A,go,False
TMEM176B,go,False
TMEM178A,go,False
TMEM191C,go,False
TMEM217,go,False
TMEM229B,go,False
TMEM233,go,False
TMEM247,go,False
TMEM255A,go,False
TMEM255B,go,False
TMEM266,go,False
TMEM27,go,False
TMEM35,go,False
TMEM45B,go,False
TMEM51-AS1,go,False
TMEM52B,go,False
TMEM61,go,False
TMEM71,go,False
TMEM74,go,False
TMEM88,go,False
TMEM9B-AS1,go,False
TMIGD3,go,False
TMLHE-AS1,go,False
TMOD2,go,False
TMPRSS11A,go,False
TMPRSS11B,go,False
TMPRSS11F,go,False
TMPRSS13,go,False
TMPRSS2,go,False
TMPRSS6,go,False
TMTC2,go,False
TNC,go,False
TNF,go,False
TNFAIP6,go,False
TNFRSF10D,go,False
TNFRSF11A,go,False
TNFRSF14,go,False
TNFRSF18,go,False
TNFRSF19,go,False
TNFRSF4,go,False
TNFRSF9,go,False
TNFSF14,go,False
TNFSF15,go,False
TNFSF4,go,False
TNIP3,go,False
TNNI1,go,False
TNNI2,go,False
TNNT3,go,False
TNP1,go,False
TNS1,go,False
TOMM20L,go,False
TOX,go,False
TP53AIP1,go,False
TP53INP1,go,False
TP53INP2,go,False
TPBGL,go,False
TPH2,go,False
TPP1,go,False
TPPP,go,False
TPPP3,go,False
TPST1,go,False
TPT1-AS1,go,False
TRAC,go,False
TRAF1,go,False
TRAF3IP3,go,False
TRANK1,go,False
TRAPPC3L,go,False
TRBC1,go,False
TRBC2,go,False
TRBV30,go,False
TRDC,go,False
TRDV2,go,False
TRGC1,go,False
TRGC2,go,False
TRGV5,go,False
TRGV9,go,False
TRGVA,go,False
TRIB1,go,False
TRIM2,go,False
TRIM22,go,False
TRIM29,go,False
TRIM31,go,False
TRIM36,go,False
TRIM6,go,False
TRIM63,go,False
TRIM67,go,False
TRIM72,go,False
TRIM74,go,False
TRIML1,go,False
TRIML2,go,False
TRO,go,False
TRPC4,go,False
TRPM2,go,False
TRPM5,go,False
TRPM6,go,False
TSC22D1-AS1,go,False
TSC22D3,go,False
TSGA13,go,False
TSPAN10,go,False
TSPAN16,go,False
TSPAN9,go,False
TSSK4,go,False
TTC16,go,False
TTC34,go,False
TTC39A-AS1,go,False
TTC6,go,False
TTC9B,go,False
TTLL10-AS1,go,False
TTLL6,go,False
TTLL7,go,False
TUBA3C,go,False
TUBB1,go,False
TUSC8,go,False
TXLNB,go,False
TXNDC12-AS1,go,False
U47924.27,go,False
U47924.32,go,False
U73166.2,go,False
U82695.5,go,False
UBA7,go,False
UBE2E2-AS1,go,False
UBE2QL1,go,False
UBQLNL,go,False
UBR5-AS1,go,False
UCKL1-AS1,go,False
UCMA,go,False
UCN2,go,False
UFD1L,go,False
UGT2B11,go,False
ULBP2,go,False
UNC5B,go,False
UNC5B-AS1,go,False
UNC80,go,False
UPB1,go,False
UPK1A-AS1,go,False
UPK2,go,False
UPK3A,go,False
UPP1,go,False
UROC1,go,False
USH1C,go,False
USP12-AS2,go,False
USP30-AS1,go,False
UTS2R,go,False
UXT-AS1,go,False
VAMP5,go,False
VASH1,go,False
VASH2,go,False
VASN,go,False
VCX3B,go,False
VIL1,go,False
VIPR2,go,False
VNN1,go,False
VNN2,go,False
VNN3,go,False
VPS9D1,go,False
VSIG4,go,False
VSIG8,go,False
VSTM2L,go,False
VTN,go,False
VWA3B,go,False
VWA5A,go,False
VWA7,go,False
VWC2,go,False
VWF,go,False
WAC-AS1,go,False
WBP5,go,False
WBSCR28,go,False
WDFY4,go,False
WDR49,go,False
WDR86,go,False
WDR88,go,False
WEE2-AS1,go,False
WFDC1,go,False
WFDC12,go,False
WFDC2,go,False
WFIKKN2,go,False
WISP3,go,False
WNT10A,go,False
WNT4,go,False
WNT6,go,False
WNT7B,go,False
WNT8A,go,False
WNT9A,go,False
WSCD1,go,False
WWC2-AS1,go,False
XCL1,go,False
XDH,go,False
XIRP1,go,False
XIST,go,False
XKR4,go,False
XX-DJ76P10__A.2,go,False
XX-FW80269A6.1,go,False
XX-FW81066F1.2,go,False
XX-FW83128A1.2,go,False
XX-FW83563B9.5,go,False
XXbac-B33L19.4,go,False
XXbac-BPG249D20.9,go,False
XXbac-BPG299F13.14,go,False
XXbac-BPGBPG55C20.1,go,False
XXbac-BPGBPG55C20.3,go,False
YPEL2,go,False
YPEL4,go,False
Z83001.1,go,False
ZBED5-AS1,go,False
ZBTB20-AS4,go,False
ZC3H6,go,False
ZDBF2,go,False
ZFP36,go,False
ZMIZ1-AS1,go,False
ZMYND12,go,False
ZMYND15,go,False
ZNF30-AS1,go,False
ZNF32-AS3,go,False
ZNF436-AS1,go,False
ZNF503-AS1,go,False
ZNF625,go,False
ZNF738,go,False
ZNF862,go,False
ZSWIM4,go,False
A2M-AS1,string,False
AATBC,string,False
ABC11-4932300O16.1,string,False
ABC12-49244600F4.4,string,False
ABCB11,string,False
ABHD11-AS1,string,False
ABLIM1,string,False
AC002117.1,string,False
AC002331.1,string,False
AC002451.3,string,False
AC002456.2,string,False
AC002463.3,string,False
AC002511.2,string,False
AC003088.1,string,False
AC003092.1,string,False
AC003101.1,string,False
AC004051.2,string,False
AC004156.3,string,False
AC004158.3,string,False
AC004221.2,string,False
AC004490.1,string,False
AC004540.4,string,False
AC004540.5,string,False
AC004593.3,string,False
AC004702.2,string,False
AC004754.3,string,False
AC004791.2,string,False
AC004824.2,string,False
AC004878.8,string,False
AC004895.4,string,False
AC005009.1,string,False
AC005150.1,string,False
AC005197.2,string,False
AC005264.2,string,False
AC005281.2,string,False
AC005330.2,string,False
AC005477.1,string,False
AC005481.5,string,False
AC005540.3,string,False
AC005592.1,string,False
AC005616.2,string,False
AC005618.6,string,False
AC005754.8,string,False
AC005808.3,string,False
AC005932.1,string,False
AC005954.4,string,False
AC006042.7,string,False
AC006126.3,string,False
AC006129.2,string,False
AC006262.4,string,False
AC006262.5,string,False
AC006273.5,string,False
AC006378.2,string,False
AC006449.2,string,False
AC006547.15,string,False
AC006942.4,string,False
AC007038.7,string,False
AC007064.24,string,False
AC007131.1,string,False
AC007192.6,string,False
AC007193.6,string,False
AC007193.8,string,False
AC007193.9,string,False
AC007246.3,string,False
AC007277.3,string,False
AC007392.3,string,False
AC007556.3,string,False
AC007787.2,string,False
AC007879.2,string,False
AC007880.1,string,False
AC007950.1,string,False
AC008060.5,string,False
AC008592.7,string,False
AC009133.17,string,False
AC009410.1,string,False
AC009501.4,string,False
AC009506.1,string,False
AC010226.4,string,False
AC010525.4,string,False
AC010649.1,string,False
AC010746.3,string,False
AC010761.14,string,False
AC010761.6,string,False
AC010884.1,string,False
AC010983.1,string,False
AC011290.4,string,False
AC011298.2,string,False
AC011747.6,string,False
AC011893.3,string,False
AC011899.9,string,False
AC012314.20,string,False
AC012354.6,string,False
AC012442.6,string,False
AC012499.1,string,False
AC012507.3,string,False
AC012594.1,string,False
AC015691.13,string,False
AC015849.2,string,False
AC016629.3,string,False
AC016723.4,string,False
AC016735.2,string,False
AC016745.3,string,False
AC016907.3,string,False
AC017002.4,string,False
AC017028.10,string,False
AC017074.2,string,False
AC018737.3,string,False
AC018816.3,string,False
AC018878.3,string,False
AC020571.3,string,False
AC020594.5,string,False
AC020743.2,string,False
AC022007.5,string,False
AC022182.1,string,False
AC022182.3,string,False
AC023491.2,string,False
AC023590.1,string,False
AC024560.2,string,False
AC024592.9,string,False
AC024704.2,string,False
AC026150.8,string,False
AC026188.1,string,False
AC026202.3,string,False
AC034228.2,string,False
AC034228.4,string,False
AC058791.1,string,False
AC061992.2,string,False
AC064834.2,string,False
AC068831.15,string,False
AC073046.25,string,False
AC073133.2,string,False
AC073342.12,string,False
AC073834.3,string,False
AC073957.15,string,False
AC074289.1,string,False
AC078883.3,string,False
AC078941.1,string,False
AC079354.3,string,False
AC079466.1,string,False
AC079767.4,string,False
AC079807.4,string,False
AC090154.1,string,False
AC090505.4,string,False
AC091633.3,string,False
AC091814.3,string,False
AC092155.4,string,False
AC092159.2,string,False
AC092171.2,string,False
AC092431.3,string,False
AC092667.2,string,False
AC092835.2,string,False
AC092839.4,string,False
AC093074.1,string,False
AC093375.1,string,False
AC093609.1,string,False
AC093673.5,string,False
AC098820.4,string,False
AC098823.3,string,False
AC098973.2,string,False
AC099850.1,string,False
AC102953.4,string,False
AC104532.2,string,False
AC104534.2,string,False
AC104653.1,string,False
AC104654.2,string,False
AC104667.3,string,False
AC105052.2,string,False
AC105760.3,string,False
AC106900.6,string,False
AC108004.3,string,False
AC108051.3,string,False
AC108142.1,string,False
AC108868.6,string,False
AC109333.10,string,False
AC110781.3,string,False
AC114803.3,string,False
AC123023.1,string,False
AC124944.3,string,False
AC124944.5,string,False
AC131056.3,string,False
AC133633.2,string,False
AC136616.1,string,False
AC137932.4,string,False
AC138035.2,string,False
AC139099.6,string,False
AC139100.3,string,False
AC140725.4,string,False
AC142472.6,string,False
AC142528.1,string,False
AC144449.1,string,False
AC144568.2,string,False
AC144831.1,string,False
AC144831.3,string,False
AC145110.1,string,False
AC145343.2,string,False
AC195454.1,string,False
AC245100.1,string,False
ACPP,string,False
ACRC,string,False
ACTA2,string,False
ACTB,string,False
ACTL10,string,False
AD000671.6,string,False
ADAM20P1,string,False
ADORA2A-AS1,string,False
ADORA3,string,False
ADPGK-AS1,string,False
ADRBK2,string,False
AE000662.92,string,False
AF011889.2,string,False
AF064858.6,string,False
AF124730.4,string,False
AF127577.8,string,False
AF127936.3,string,False
AF127936.5,string,False
AF127936.7,string,False
AF146191.4,string,False
AF196970.3,string,False
AF240627.2,string,False
AGBL5-AS1,string,False
AIM1,string,False
AJ003147.8,string,False
AJ011932.1,string,False
AL035610.2,string,False
AL136097.1,string,False
AL157902.3,string,False
AL357140.1,string,False
AL513523.2,string,False
ALAS2,string,False
ALS2CR11,string,False
ALS2CR12,string,False
ANKRD7,string,False
AP000295.10,string,False
AP000302.58,string,False
AP000438.2,string,False
AP000654.4,string,False
AP000688.29,string,False
AP000695.4,string,False
AP000695.6,string,False
AP000708.1,string,False
AP000769.1,string,False
AP000936.4,string,False
AP001046.5,string,False
AP001046.6,string,False
AP001055.6,string,False
AP001059.5,string,False
AP001059.7,string,False
AP001171.1,string,False
AP001189.4,string,False
AP001258.4,string,False
AP001626.1,string,False
AP001626.2,string,False
AP003068.23,string,False
AP003774.1,string,False
AP006621.8,string,False
APOC4-APOC2,string,False
ARAP1-AS1,string,False
ARIH2OS,string,False
ATE1-AS1,string,False
ATP6V1G2-DDX39B,string,False
B2M,string,False
BAIAP2-AS1,string,False
BANCR,string,False
BARX1-AS1,string,False
BCYRN1,string,False
BDNF-AS,string,False
BFSP2-AS1,string,False
BIN2,string,False
BIRC8,string,False
BISPR,string,False
BMP2K,string,False
BMS1P14,string,False
BSN-AS2,string,False
BSND,string,False
BZRAP1-AS1,string,False
C10orf10,string,False
C10orf11,string,False
C10orf126,string,False
C10orf54,string,False
C11orf63,string,False
C11orf70,string,False
C12orf54,string,False
C12orf77,string,False
C14orf105,string,False
C14orf37,string,False
C15orf43,string,False
C15orf53,string,False
C16orf45,string,False
C19orf26,string,True
C19orf35,string,False
C1QB,string,False
C1QTNF1-AS1,string,False
C1QTNF3-AMACR,string,False
C1orf132,string,False
C1orf140,string,False
C1orf186,string,False
C1orf194,string,False
C1orf204,string,False
C1orf228,string,False
C20orf141,string,False
C20orf194,string,False
C20orf197,string,False
C20orf202,string,False
C21orf62-AS1,string,False
C2orf91,string,False
C3orf72,string,True
C4orf22,string,False
C4orf26,string,False
C6orf1,string,False
C6orf223,string,False
C6orf48,string,False
C7orf60,string,False
C7orf77,string,False
C8orf22,string,False
C8orf4,string,False
C8orf46,string,False
C8orf49,string,False
C8orf86,string,False
C8orf89,string,False
C9orf106,string,False
C9orf139,string,False
C9orf173,string,False
CACNA1C-AS2,string,False
CALCR,string,False
CARD16,string,False
CARD8-AS1,string,False
CARMN,string,False
CASC15,string,False
CASC16,string,False
CASC8,string,False
CASC9,string,False
CBLB,string,False
CCDC141,string,False
CCDC173,string,False
CCDC189,string,False
CCDC64B,string,False
CECR1,string,False
CECR5-AS1,string,False
CFAP58-AS1,string,False
CFLAR-AS1,string,False
CH17-125A10.2,string,False
CH17-189H20.1,string,False
CH17-340M24.3,string,False
CH17-353B19.1,string,False
CH507-216K13.2,string,False
CH507-42P11.5,string,False
CH507-513H4.1,string,False
CH507-528H12.1,string,False
CHRNE,string,False
CHRNG,string,False
CITF22-49E9.3,string,False
CLLU1,string,False
CMB9-22P13.1,string,False
CNTD2,string,False
COL18A1-AS1,string,False
COL18A1-AS2,string,False
COL6A5,string,False
COL9A3,string,False
COLCA1,string,False
CPEB1-AS1,string,False
CPEB2-AS1,string,False
CRAT37,string,False
CSF2RA,string,False
CSNK1G2-AS1,string,False
CTA-212A2.4,string,False
CTA-221G9.12,string,False
CTA-228A9.3,string,False
CTA-228A9.4,string,False
CTA-243E7.4,string,False
CTA-268H5.14,string,False
CTA-305I2.1,string,False
CTA-31J9.2,string,False
CTA-373H7.7,string,False
CTA-384D8.34,string,False
CTA-384D8.35,string,False
CTA-390C10.9,string,False
CTA-407F11.7,string,False
CTA-992D9.11,string,False
CTB-113P19.5,string,False
CTB-114C7.4,string,False
CTB-118N6.2,string,False
CTB-118P15.2,string,False
CTB-127C13.1,string,False
CTB-133G6.1,string,False
CTB-133G6.2,string,False
CTB-138E5.1,string,False
CTB-13F3.1,string,False
CTB-161C1.1,string,False
CTB-175E5.7,string,False
CTB-178M22.2,string,False
CTB-179K24.3,string,False
CTB-186G2.1,string,False
CTB-35F21.5,string,False
CTB-47B11.3,string,False
CTB-49A3.5,string,False
CTB-50L17.16,string,False
CTB-55O6.12,string,False
CTB-58E17.9,string,False
CTB-60E11.9,string,False
CTB-61M7.2,string,False
CTB-92J24.3,string,False
CTBP1-AS,string,False
CTC-203F4.2,string,False
CTC-218B8.3,string,False
CTC-281F24.5,string,False
CTC-286N12.1,string,False
CTC-325J23.2,string,False
CTC-340A15.2,string,False
CTC-367J11.1,string,False
CTC-425F1.4,string,False
CTC-457L16.2,string,False
CTC-459M5.1,string,False
CTC-479C5.6,string,False
CTC-480C2.1,string,False
CTC-490E21.10,string,False
CTC-490E21.12,string,False
CTC-490E21.14,string,False
CTC-492K19.4,string,False
CTC-493L21.1,string,False
CTC-510F12.2,string,False
CTC-548K16.1,string,False
CTC-573N18.1,string,False
CTC-806A22.1,string,False
CTD-2008P7.1,string,False
CTD-2008P7.8,string,False
CTD-2012K14.6,string,False
CTD-2013N17.4,string,False
CTD-2015H3.1,string,False
CTD-2017C7.2,string,False
CTD-2017F17.1,string,False
CTD-2020K17.1,string,False
CTD-2021H9.2,string,False
CTD-2026D20.2,string,False
CTD-2026K11.4,string,False
CTD-2031P19.5,string,False
CTD-2035E11.3,string,False
CTD-2035E11.5,string,False
CTD-2036A18.2,string,False
CTD-2081C10.1,string,False
CTD-2083E4.6,string,False
CTD-2089N3.2,string,False
CTD-2091N23.1,string,False
CTD-2135D7.2,string,False
CTD-2135D7.5,string,False
CTD-2154B17.1,string,False
CTD-2176I21.2,string,False
CTD-2184C24.2,string,False
CTD-2184D3.7,string,False
CTD-2189E23.1,string,False
CTD-2196E14.5,string,False
CTD-2210P24.6,string,False
CTD-2213F21.3,string,False
CTD-2228A4.1,string,False
CTD-2231E14.8,string,False
CTD-2231H16.1,string,False
CTD-2246P4.1,string,False
CTD-2256P15.5,string,False
CTD-2260A17.1,string,False
CTD-2260A17.3,string,False
CTD-2288O8.1,string,False
CTD-2296D1.5,string,False
CTD-2302E22.4,string,False
CTD-2311M21.3,string,False
CTD-2314B22.1,string,False
CTD-2319I12.2,string,False
CTD-2325A15.5,string,False
CTD-2329C7.2,string,False
CTD-2330K9.3,string,False
CTD-2336O2.3,string,False
CTD-2337A12.1,string,False
CTD-2358C21.5,string,False
CTD-2377D24.6,string,False
CTD-2378E12.1,string,False
CTD-2501B8.1,string,False
CTD-2503O16.4,string,False
CTD-2507G9.1,string,False
CTD-2517M22.17,string,False
CTD-2521M24.8,string,False
CTD-2525I3.3,string,False
CTD-2525I3.6,string,False
CTD-2527I21.14,string,False
CTD-2527I21.7,string,False
CTD-2528A14.3,string,False
CTD-2530H12.4,string,False
CTD-2540B15.11,string,False
CTD-2540M10.1,string,False
CTD-2545H1.2,string,False
CTD-2545M3.8,string,False
CTD-2555O16.1,string,False
CTD-2562J15.4,string,False
CTD-2562J15.6,string,False
CTD-2566J3.1,string,False
CTD-2568A17.8,string,False
CTD-2589M5.4,string,False
CTD-2600O9.1,string,False
CTD-2616J11.16,string,False
CTD-2616J11.3,string,False
CTD-2616J11.9,string,False
CTD-2619J13.13,string,False
CTD-2623N2.5,string,False
CTD-2631K10.1,string,False
CTD-2639E6.9,string,False
CTD-2647E9.3,string,False
CTD-2653M23.3,string,False
CTD-2655K5.1,string,False
CTD-2666L21.1,string,False
CTD-3012A18.1,string,False
CTD-3032J10.3,string,False
CTD-3035K23.6,string,False
CTD-3037G24.4,string,False
CTD-3051D23.1,string,False
CTD-3064H18.4,string,False
CTD-3064M3.7,string,False
CTD-3065B20.3,string,False
CTD-3075F15.1,string,False
CTD-3076O17.1,string,False
CTD-3080P12.3,string,False
CTD-3126B10.4,string,False
CTD-3131K8.3,string,False
CTD-3149D2.4,string,False
CTD-3154N5.1,string,False
CTD-3154N5.2,string,False
CTD-3193K9.4,string,False
CTD-3193O13.1,string,False
CTD-3193O13.11,string,False
CTD-3193O13.13,string,False
CTD-3194G12.2,string,False
CTD-3195I5.3,string,False
CTD-3222D19.8,string,False
CTD-3252C9.4,string,False
CXorf21,string,False
CXorf36,string,False
CYFIP2,string,False
CYP1B1-AS1,string,False
CYP4F35P,string,False
DDX60L,string,False
DEK,string,False
DFNA5,string,False
DICER1-AS1,string,False
DKFZp779M0652,string,False
DLEU7-AS1,string,False
DLGAP1-AS1,string,False
DNAH10OS,string,False
DNAJC3-AS1,string,False
DNM1P35,string,False
DNMBP-AS1,string,False
DOPEY2,string,False
DPCR1,string,False
DSCAS,string,False
DSCR8,string,False
DSG1-AS1,string,False
DSPP,string,False
EAF1-AS1,string,False
EDRF1-AS1,string,False
EFNB2,string,False
EGOT,string,False
ELMSAN1,string,True
EMX2OS,string,False
EPB42,string,False
ERVH-1,string,False
ESPN,string,False
EWSAT1,string,False
F10-AS1,string,False
FAM101B,string,False
FAM129A,string,False
FAM134B,string,False
FAM159A,string,False
FAM170A,string,False
FAM19A2,string,False
FAM212B,string,False
FAM225B,string,False
FAM26F,string,False
FAM45A,string,False
FAM46A,string,False
FAM46C,string,False
FAM49A,string,False
FAM53B-AS1,string,False
FAM63A,string,False
FAM65B,string,False
FAM74A6,string,False
FAM74A7,string,False
FAM84B,string,False
FAM92B,string,False
FARP1-AS1,string,False
FCGR3A,string,False
FENDRR,string,False
FEZF1-AS1,string,False
FLJ12825,string,False
FLJ27354,string,False
FLJ36000,string,False
FLJ42969,string,False
FOXL2,string,True
FSIP2,string,False
FSIP2-AS1,string,False
FTCD-AS1,string,False
FTX,string,False
FUT1,string,False
FXYD6,string,False
FYB,string,False
GABPB1-AS1,string,False
GAPLINC,string,False
GATS,string,False
GATSL3,string,False
GHET1,string,False
GPR21,string,False
GRAMD3,string,False
GRIK1-AS1,string,False
GRM5-AS1,string,False
GRTP1-AS1,string,False
GS1-124K5.11,string,False
GS1-279B7.1,string,False
GS1-304P7.3,string,False
GSN-AS1,string,False
H1F0,string,False
H1FNT,string,False
H1FX,string,False
H2BFWT,string,False
HBD,string,False
HBG2,string,False
HCG22,string,False
HCG9,string,False
HCK,string,False
HFE2,string,False
HIF1A-AS1,string,False
HIF1A-AS2,string,False
HIPK1-AS1,string,False
HIST1H1C,string,False
HIST1H2AA,string,False
HIST1H2AC,string,False
HIST1H2BD,string,False
HIST1H2BE,string,False
HIST1H2BG,string,False
HIST1H2BJ,string,False
HIST1H3H,string,False
HIST1H4C,string,False
HIST1H4E,string,False
HIST1H4H,string,False
HIST2H2AC,string,False
HMGA1P4,string,False
HMP19,string,False
HN1,string,False
HOTAIRM1,string,False
HOTTIP,string,False
HOXA13,string,True
HOXB-AS1,string,False
HOXB-AS3,string,False
HOXB-AS4,string,False
HP09025,string,False
HRASLS2,string,False
HRASLS5,string,False
HSD17B4,string,False
HTR3E-AS1,string,False
ID2-AS1,string,False
IGHEP2,string,False
IGHV2OR16-5,string,False
IGHV4-34,string,False
IGKC,string,False
IGLC6,string,False
IL10RB-AS1,string,False
IL21-AS1,string,False
INADL,string,False
INTS6-AS1,string,False
IQCA1-AS1,string,False
ISG15,string,False
ITFG1-AS1,string,False
ITGB2-AS1,string,False
ITM2B,string,False
ITPK1-AS1,string,False
ITPKB-AS1,string,False
ITPR1-AS1,string,False
JAZF1-AS1,string,False
JMJD1C-AS1,string,False
KB-1125A3.12,string,False
KB-1410C5.5,string,False
KB-1507C5.4,string,False
KB-1732A1.1,string,False
KB-226F1.2,string,False
KB-431C1.5,string,False
KB-51A8.1,string,False
KC6,string,False
KCNQ1-AS1,string,False
KCNQ1DN,string,False
KCNQ1OT1,string,False
KIAA0101,string,False
KIAA0226L,string,False
KIAA1024L,string,False
KIAA1107,string,False
KIAA1211L,string,False
KIAA1456,string,False
KIAA1551,string,False
KIAA1683,string,False
KIAA1804,string,True
KIAA2012,string,False
KIAA2022,string,False
KIZ-AS1,string,False
KLHL6-AS1,string,False
KRTAP5-AS1,string,False
L3MBTL4-AS1,string,False
LA16c-306A4.1,string,False
LA16c-321D4.2,string,False
LA16c-349E10.1,string,False
LA16c-358B7.3,string,False
LA16c-360H6.3,string,False
LA16c-380H5.3,string,False
LA16c-390E6.4,string,False
LCMT1-AS2,string,False
LECT1,string,False
LHX5-AS1,string,False
LINC-PINT,string,False
LINC00028,string,False
LINC00202-1,string,False
LINC00202-2,string,False
LINC00266-1,string,False
LINC00290,string,False
LINC00294,string,False
LINC00304,string,False
LINC00315,string,False
LINC00319,string,False
LINC00327,string,False
LINC00334,string,False
LINC00337,string,False
LINC00346,string,False
LINC00370,string,False
LINC00379,string,False
LINC00427,string,False
LINC00431,string,False
LINC00437,string,False
LINC00449,string,False
LINC00460,string,False
LINC00461,string,False
LINC00462,string,False
LINC00467,string,False
LINC00479,string,False
LINC00487,string,False
LINC00500,string,False
LINC00504,string,False
LINC00507,string,False
LINC00520,string,False
LINC00539,string,False
LINC00540,string,False
LINC00545,string,False
LINC00548,string,False
LINC00565,string,False
LINC00571,string,False
LINC00574,string,False
LINC00577,string,False
LINC00578,string,False
LINC00620,string,False
LINC00626,string,False
LINC00629,string,False
LINC00635,string,False
LINC00637,string,False
LINC00645,string,False
LINC00649,string,False
LINC00656,string,False
LINC00659,string,False
LINC00664,string,False
LINC00665,string,False
LINC00672,string,False
LINC00685,string,False
LINC00691,string,False
LINC00694,string,False
LINC00858,string,False
LINC00862,string,False
LINC00868,string,False
LINC00871,string,False
LINC00877,string,False
LINC00886,string,False
LINC00891,string,False
LINC00893,string,False
LINC00895,string,False
LINC00898,string,False
LINC00910,string,False
LINC00921,string,False
LINC00936,string,False
LINC00939,string,False
LINC00944,string,False
LINC00957,string,False
LINC00996,string,False
LINC01003,string,False
LINC01010,string,False
LINC01032,string,False
LINC01063,string,False
LINC01091,string,False
LINC01094,string,False
LINC01118,string,False
LINC01124,string,False
LINC01127,string,False
LINC01137,string,False
LINC01139,string,False
LINC01140,string,False
LINC01146,string,False
LINC01151,string,False
LINC01163,string,False
LINC01170,string,False
LINC01202,string,False
LINC01205,string,False
LINC01213,string,False
LINC01220,string,False
LINC01226,string,False
LINC01227,string,False
LINC01249,string,False
LINC01252,string,False
LINC01254,string,False
LINC01267,string,False
LINC01269,string,False
LINC01272,string,False
LINC01281,string,False
LINC01297,string,False
LINC01305,string,False
LINC01320,string,False
LINC01322,string,False
LINC01338,string,False
LINC01342,string,False
LINC01348,string,False
LINC01352,string,False
LINC01353,string,False
LINC01356,string,False
LINC01358,string,False
LINC01376,string,False
LINC01378,string,False
LINC01393,string,False
LINC01395,string,False
LINC01402,string,False
LINC01420,string,False
LINC01422,string,False
LINC01429,string,False
LINC01433,string,False
LINC01435,string,False
LINC01436,string,False
LINC01441,string,False
LINC01473,string,False
LINC01476,string,False
LINC01480,string,False
LINC01483,string,False
LINC01484,string,False
LINC01505,string,False
LINC01511,string,False
LINC01514,string,False
LINC01537,string,False
LINC01550,string,False
LINC01556,string,False
LINC01562,string,False
LINC01583,string,False
LINC01607,string,False
LINC01618,string,False
LINC01625,string,False
LINC01626,string,False
LINGO1-AS1,string,False
LL09NC01-139C3.1,string,False
LL22NC03-104C7.1,string,False
LLNLR-246C6.1,string,False
LLNLR-307A6.1,string,False
LMO7DN,string,False
LOR,string,False
LRMP,string,False
LRPAP1,string,False
LRRC16A,string,False
LSAMP-AS1,string,False
LVCAT1,string,False
LYPLAL1-AS1,string,False
MALAT1,string,False
MANBA,string,False
MAPT-AS1,string,False
MARC1,string,False
MARC2,string,False
MARCH2,string,False
MB21D1,string,False
MDS2,string,False
MEIS1-AS2,string,False
MIR1539,string,False
MIR202HG,string,False
MIR22HG,string,False
MIR34AHG,string,False
MIR3681HG,string,False
MIR3945HG,string,False
MIR4458HG,string,False
MIR5689HG,string,False
MIR646HG,string,False
MIR7-3HG,string,False
MIR99AHG,string,False
MKNK1-AS1,string,False
MMP24-AS1,string,False
MNX1-AS2,string,False
MPP5,string,False
MPRIP-AS1,string,False
MRGPRG-AS1,string,False
MROH8,string,False
MRVI1-AS1,string,False
MS4A4E,string,False
MYB-AS1,string,False
MYC,string,False
