gene_id,source,incoming_nonself,outgoing_nonself,self_loop_only,candidate_target
CALM1,string,20,35,False,False
DGLUCY,string,20,8,False,False
PPP4R3A,string,20,11,False,False
TRIP11,string,20,24,False,False
ATXN3,string,0,0,True,False
NDUFB1,string,20,15,False,False
LGMN,string,20,19,False,False
GOLGA5,string,20,26,False,False
BTBD7,string,20,5,False,False
DDX24,string,20,39,False,True
SNHG10,string,0,0,True,False
GLRX5,string,20,34,False,False
GSKIP,string,20,3,False,False
PAPOLA,string,20,25,False,False
WARS,string,0,0,True,False
PPP2R5C,string,20,38,False,False
DYNC1H1,string,20,43,False,True
HSP90AA1,string,20,139,False,False
WDR20,string,20,6,False,False
ANKRD9,string,20,8,False,False
RCOR1,string,20,23,False,False
CDC42BPB,string,20,11,False,False
TNFAIP2,string,20,15,False,False
EIF5,string,20,24,False,True
MARK3,string,20,28,False,False
CKB,string,20,9,False,False
KLC1,string,20,26,False,False
COA8,string,20,4,False,False
ATP5MPL,string,0,0,True,False
SIVA1,string,20,15,False,False
NUDT14,string,20,8,False,False
NIPA1,string,20,9,False,False
UBE3A,string,0,0,True,False
HERC2,string,20,26,False,False
NSMCE3,string,20,11,False,False
TJP1,string,20,42,False,False
FAN1,string,20,7,False,False
KLF13,string,20,4,False,False
ARHGAP11A,string,20,11,False,False
EMC7,string,20,13,False,False
GOLGA8A,string,20,3,False,False
GOLGA8B,string,20,2,False,False
ZNF770,string,20,7,False,False
MEIS2,string,20,17,False,False
SPRED1,string,20,15,False,False
BUB1B,string,20,75,False,False
RPUSD2,string,20,12,False,False
KNL1,string,20,35,False,False
RAD51-AS1,string,0,0,True,False
GCHFR,string,20,8,False,False
CHP1,string,20,8,False,False
OIP5-AS1,string,0,0,True,False
NUSAP1,string,20,42,False,False
RTF1,string,20,27,False,True
ITPKA,string,20,10,False,False
TYRO3,string,20,6,False,False
EHD4,string,20,11,False,False
TMEM87A,string,20,14,False,False
SNAP23,string,20,49,False,False
LRRC57,string,20,11,False,False
HAUS2,string,20,13,False,False
TTBK2,string,20,12,False,False
UBR1,string,20,40,False,False
CCNDBP1,string,20,9,False,False
ADAL,string,20,18,False,False
ZSCAN29,string,20,8,False,False
TP53BP1,string,20,62,False,False
MAP1A,string,20,4,False,False
PDIA3,string,20,37,False,False
WDR76,string,20,7,False,False
CASC4,string,0,0,True,False
CTDSPL2,string,20,13,False,False
EIF3J-DT,string,0,0,True,False
B2M,string,0,0,True,False
SORD,string,20,23,False,False
BLOC1S6,string,20,14,False,False
DUT,string,20,35,False,True
SECISBP2L,string,20,5,False,False
DTWD1,string,20,11,False,False
SLC27A2,string,20,23,False,False
GABPB1-IT1,string,0,0,True,False
GABPB1-AS1,string,0,0,True,False
USP8,string,20,24,False,False
TRPM7,string,0,0,True,True
SPPL2A,string,20,10,False,False
DMXL2,string,20,16,False,False
TMOD3,string,20,18,False,False
ARPP19,string,20,10,False,False
RSL24D1,string,20,35,False,True
RAB27A,string,20,18,False,False
CCPG1,string,20,9,False,False
NEDD4,string,20,39,False,False
RFX7,string,20,15,False,False
ZNF280D,string,20,9,False,False
TCF12,string,20,26,False,False
POLR2M,string,20,9,False,False
ADAM10,string,20,29,False,False
MINDY2,string,20,9,False,False
RNF111,string,20,10,False,False
SLTM,string,20,14,False,False
CCNB2,string,20,81,False,False
BNIP2,string,20,7,False,False
ANXA2,string,20,31,False,False
VPS13C,string,0,0,True,False
TPM1,string,20,22,False,False
LACTB,string,20,11,False,False
RPS27L,string,20,7,False,False
RAB8B,string,20,25,False,False
APH1B,string,20,10,False,False
HERC1,string,20,6,False,False
CIAO2A,string,20,12,False,False
PPIB,string,20,24,False,False
CSNK1G1,string,20,9,False,False
PCLAF,string,20,11,False,False
TRIP4,string,20,13,False,False
ZNF609,string,20,18,False,False
OAZ2,string,20,4,False,False
PIF1,string,20,17,False,False
DPP8,string,20,6,False,False
HACD3,string,20,15,False,False
DENND4A,string,20,7,False,False
MAP2K1,string,20,52,False,False
SNAPC5,string,20,11,False,True
SMAD3,string,20,101,False,False
AAGAB,string,20,6,False,False
IQCH-AS1,string,0,0,True,False
C15orf61,string,13,2,False,False
PIAS1,string,20,31,False,False
CALML4,string,20,8,False,False
FEM1B,string,20,13,False,False
GLCE,string,20,10,False,False
KIF23,string,20,39,False,False
RPLP1,string,20,10,False,True
TLE3,string,20,22,False,False
PKM,string,20,48,False,True
PARP6,string,20,16,False,False
HEXA,string,20,19,False,False
ARIH1,string,20,20,False,True
NPTN,string,20,12,False,False
CD276,string,20,7,False,False
PML,string,20,37,False,False
UBL7,string,20,17,False,False
ARID3B,string,20,16,False,False
CLK3,string,20,20,False,False
FAM219B,string,20,5,False,False
RPP25,string,20,20,False,False
C15orf39,string,20,8,False,False
MAN2C1,string,20,15,False,False
SIN3A,string,20,91,False,True
PTPN9,string,20,16,False,False
UBE2Q2,string,20,16,False,False
PEAK1,string,20,5,False,False
CTSH,string,20,11,False,False
AC015871.1,string,0,0,True,False
FAH,string,20,7,False,False
AC104041.1,string,0,0,True,False
MEX3B,string,20,6,False,False
RPS17,string,0,0,True,True
SNHG21,string,0,0,True,False
RAMAC,string,20,6,False,False
C15orf40,string,20,4,False,False
WDR73,string,20,10,False,False
SEC11A,string,20,9,False,False
PDE8A,string,20,9,False,False
AKAP13,string,20,22,False,False
MRPS11,string,20,34,False,True
MFGE8,string,20,18,False,False
ABHD2,string,20,16,False,False
AP3S2,string,20,17,False,False
IDH2,string,20,17,False,False
CIB1,string,20,11,False,False
IQGAP1,string,20,53,False,False
CRTC3,string,20,4,False,False
BLM,string,20,46,False,False
FURIN,string,20,24,False,False
UNC45A,string,20,13,False,False
PRC1,string,20,39,False,False
LINC01578,string,0,0,True,False
CHD2,string,20,11,False,False
AC015574.1,string,0,0,True,False
NR2F2-AS1,string,0,0,True,False
NR2F2,string,20,16,False,False
LINC00923,string,0,0,True,False
ARRDC4,string,20,5,False,False
IGF1R,string,0,0,True,False
MEF2A,string,20,19,False,False
LINS1,string,20,10,False,False
LRRK1,string,20,12,False,False
CHSY1,string,20,16,False,False
SELENOS,string,20,23,False,False
SNRPA1,string,20,70,False,True
TM2D3,string,20,7,False,False
POLR3K,string,20,31,False,False
SNRNP25,string,20,10,False,True
HBZ,string,20,10,False,False
HBA1,string,20,7,False,False
HBQ1,string,20,4,False,False
TMEM8A,string,0,0,True,False
NME4,string,20,17,False,False
MCRIP2,string,20,3,False,False
METRN,string,20,5,False,False
ANTKMT,string,20,3,False,False
CIAO3,string,20,24,False,False
GNPTG,string,20,15,False,False
CLCN7,string,20,17,False,False
CRAMP1,string,20,15,False,False
NME3,string,20,22,False,False
MRPS34,string,20,19,False,True
SPSB3,string,20,7,False,False
HAGH,string,20,7,False,False
FAHD1,string,20,10,False,False
MEIOB,string,0,0,True,False
MSRB1,string,20,14,False,False
SNHG9,string,0,0,True,False
NPW,string,0,0,True,False
PKD1,string,20,12,False,False
SNHG19,string,0,0,True,False
PGP,string,20,6,False,False
ECI1,string,20,24,False,False
CCNF,string,20,14,False,False
ATP6V0C,string,20,27,False,True
AMDHD2,string,20,12,False,False
PDPK1,string,20,21,False,False
ERVK13-1,string,0,0,True,False
KCTD5,string,20,17,False,False
PAQR4,string,20,10,False,False
CLDN6,string,20,6,False,False
TNFRSF12A,string,20,11,False,False
ZNF213-AS1,string,0,0,True,False
ZNF205,string,20,9,False,False
AC108134.2,string,0,0,True,False
ZNF200,string,20,6,False,False
ZNF263,string,20,10,False,False
ZNF75A,string,20,3,False,False
ZSCAN32,string,0,0,True,False
CLUAP1,string,20,30,False,False
DNASE1,string,20,3,False,False
TRAP1,string,20,17,False,False
PAM16,string,20,20,False,True
CORO7,string,20,4,False,False
NMRAL1,string,20,4,False,False
UBALD1,string,20,0,False,False
NUDT16L1,string,20,3,False,False
ZNF500,string,20,14,False,False
ROGDI,string,20,9,False,False
METTL22,string,20,8,False,False
CARHSP1,string,20,7,False,False
C16orf72,string,20,3,False,False
ATF7IP2,string,20,1,False,False
EMP2,string,20,8,False,False
RMI2,string,20,10,False,False
SOCS1,string,20,29,False,False
LITAF,string,20,13,False,False
TXNDC11,string,20,11,False,False
SNX29,string,20,6,False,False
CPPED1,string,20,13,False,False
ERCC4,string,20,35,False,False
MRTFB,string,20,9,False,False
MIR193BHG,string,0,0,True,False
PDXDC1,string,20,14,False,False
RRN3,string,20,18,False,True
MARF1,string,20,4,False,False
NDE1,string,20,19,False,False
FOPNL,string,0,0,True,False
ARL6IP1,string,20,14,False,False
SMG1,string,20,20,False,False
COQ7,string,20,16,False,False
GDE1,string,20,7,False,False
CCP110,string,20,32,False,False
ACSM3,string,20,10,False,False
THUMPD1,string,20,6,False,False
REXO5,string,20,3,False,False
LYRM1,string,20,9,False,False
TMEM159,string,0,0,True,False
CRYM,string,20,15,False,False
METTL9,string,20,3,False,False
MOSMO,string,20,9,False,False
NPIPB5,string,6,2,False,False
COG7,string,20,35,False,False
UBFD1,string,20,12,False,False
DCTN5,string,20,25,False,False
PLK1,string,20,100,False,False
PRKCB,string,0,0,True,False
RBBP6,string,20,26,False,True
TNRC6A,string,20,36,False,False
ZKSCAN2-DT,string,0,0,True,False
APOBR,string,20,8,False,False
ATXN2L,string,20,17,False,False
SH2B1,string,20,22,False,False
RABEP2,string,20,14,False,False
SPNS1,string,20,16,False,False
SPN,string,20,10,False,False
QPRT,string,20,11,False,False
KIF22,string,20,14,False,False
SEZ6L2,string,20,12,False,False
KCTD13,string,20,22,False,False
TMEM219,string,20,6,False,False
TAOK2,string,20,12,False,False
YPEL3,string,20,8,False,False
ZNF764,string,20,4,False,False
ZNF785,string,20,2,False,False
FBRS,string,20,4,False,False
ZNF629,string,20,7,False,False
ORAI3,string,20,12,False,False
STX4,string,20,35,False,False
ZNF646,string,20,9,False,False
FUS,string,20,37,False,False
PYCARD,string,20,8,False,False
ARMC5,string,20,3,False,False
ZNF720,string,0,0,True,False
ZNF267,string,20,4,False,False
SHCBP1,string,20,10,False,False
ORC6,string,20,15,False,False
C16orf87,string,20,6,False,False
GPT2,string,20,19,False,False
NETO2,string,20,7,False,False
ITFG1,string,20,13,False,False
SIAH1,string,20,19,False,False
N4BP1,string,20,13,False,False
CHD9,string,20,15,False,False
RBL2,string,20,31,False,False
CRNDE,string,0,0,True,False
LPCAT2,string,20,12,False,False
MT2A,string,20,12,False,False
MT1F,string,20,5,False,False
MT1G,string,20,8,False,False
MT1X,string,20,7,False,False
HERPUD1,string,20,13,False,False
RSPRY1,string,20,11,False,False
ARL2BP,string,20,12,False,False
KIFC3,string,20,6,False,False
AC009107.2,string,0,0,True,False
CCDC113,string,20,10,False,False
SLC38A7,string,20,19,False,False
CKLF,string,20,6,False,False
CMTM3,string,20,14,False,False
CMTM4,string,20,6,False,False
DYNC1LI2,string,20,25,False,False
PDP2,string,20,9,False,False
CIAO2B,string,20,18,False,False
C16orf70,string,0,0,True,False
ATP6V0D1,string,20,34,False,False
GFOD2,string,20,7,False,False
RANBP10,string,20,19,False,False
NFATC3,string,20,15,False,False
SLC7A6OS,string,20,9,False,True
SNTB2,string,20,6,False,False
COG8,string,20,23,False,False
NIP7,string,20,64,False,True
TERF2,string,20,27,False,True
NFAT5,string,20,9,False,False
NQO1,string,20,22,False,False
WWP2,string,20,32,False,False
PDPR,string,20,11,False,False
ST3GAL2,string,20,14,False,False
COG4,string,20,29,False,False
CMTR2,string,20,8,False,False
AP1G1,string,20,33,False,False
ATXN1L,string,20,10,False,False
IST1,string,20,29,False,False
TXNL4B,string,20,4,False,False
ZFHX3,string,20,10,False,False
PSMD7,string,20,22,False,True
GLG1,string,20,11,False,False
BCAR1,string,20,30,False,False
TMEM170A,string,20,3,False,False
GABARAPL2,string,20,47,False,False
ADAT1,string,20,8,False,False
TERF2IP,string,20,24,False,False
MON1B,string,20,10,False,False
GCSH,string,20,22,False,False
CMIP,string,20,13,False,False
PLCG2,string,20,39,False,False
MLYCD,string,20,19,False,False
MBTPS1,string,20,12,False,False
HSDL1,string,20,20,False,False
TAF1C,string,20,13,False,True
KLHL36,string,20,0,False,False
GSE1,string,20,13,False,False
GINS2,string,20,21,False,True
C16orf95,string,9,4,False,False
MAP1LC3B,string,20,31,False,False
ZCCHC14,string,20,13,False,False
JPH3,string,20,13,False,False
SLC7A5,string,20,31,False,True
BANP,string,20,9,False,True
ZFPM1,string,20,19,False,False
CYBA,string,20,6,False,False
MVD,string,20,33,False,True
CDT1,string,20,31,False,False
APRT,string,20,39,False,False
CBFA2T3,string,20,17,False,False
ZNF778,string,20,3,False,False
ANKRD11,string,20,7,False,True
SPG7,string,20,34,False,False
RPL13,string,20,86,False,True
ZNF276,string,20,17,False,False
TCF25,string,20,15,False,False
DEF8,string,20,6,False,False
CENPBD1,string,0,0,True,False
ABR,string,20,3,False,False
MYO1C,string,0,0,True,False
RILP,string,20,6,False,False
SERPINF1,string,20,14,False,False
SGSM2,string,20,22,False,False
MNT,string,20,5,False,False
METTL16,string,20,17,False,True
PAFAH1B1,string,20,40,False,False
SPATA22,string,20,7,False,False
ATP2A3,string,20,13,False,False
ZZEF1,string,20,8,False,False
CYB5D2,string,20,7,False,False
ANKFY1,string,20,26,False,False
ARRB2,string,20,46,False,False
PSMB6,string,20,37,False,True
RNF167,string,20,4,False,False
AC012146.1,string,0,0,True,False
C1QBP,string,20,23,False,True
DERL2,string,20,29,False,True
NLRP1,string,20,10,False,False
MED31,string,20,24,False,True
ALOX12-AS1,string,0,0,True,False
C17orf49,string,20,8,False,False
ACADVL,string,20,20,False,False
GABARAP,string,20,47,False,False
EIF5A,string,20,7,False,True
TMEM256,string,20,13,False,False
POLR2A,string,0,0,True,True
AC016876.1,string,0,0,True,False
SAT2,string,20,5,False,False
KDM6B,string,20,26,False,False
NAA38,string,20,13,False,False
CHD3,string,20,34,False,False
VAMP2,string,20,52,False,False
TMEM107,string,20,10,False,False
AURKB,string,20,87,False,False
RPL26,string,20,84,False,True
NDEL1,string,20,22,False,False
MYH10,string,20,36,False,False
STX8,string,20,22,False,False
MAP2K4,string,20,24,False,False
PMP22,string,20,8,False,False
PIGL,string,20,11,False,False
TRPV2,string,20,13,False,False
SNHG29,string,0,0,True,False
LRRC75A,string,18,2,False,False
MPRIP,string,20,13,False,False
FLCN,string,20,27,False,False
ATPAF2,string,20,14,False,False
ALKBH5,string,20,19,False,False
SMCR8,string,20,13,False,False
PRPSAP2,string,20,15,False,False
EPN2,string,20,15,False,False
AKAP10,string,20,11,False,False
LINC02693,string,0,0,True,False
KSR1,string,20,35,False,False
NLK,string,20,16,False,False
TMEM97,string,20,4,False,False
IFT20,string,20,30,False,False
TNFAIP1,string,20,18,False,False
AC005726.1,string,0,0,True,False
UNC119,string,20,14,False,False
PIGS,string,20,10,False,False
RSKR,string,20,42,False,False
SDF2,string,20,13,False,False
SUPT6H,string,20,42,False,True
FAM222B,string,14,0,False,False
FLOT2,string,20,7,False,False
PHF12,string,20,16,False,False
MYO18A,string,20,16,False,False
NUFIP2,string,20,19,False,False
TAOK1,string,20,20,False,False
TP53I13,string,20,4,False,False
GIT1,string,20,20,False,False
SSH2,string,20,10,False,False
NSRP1,string,20,9,False,True
CPD,string,20,24,False,False
NF1,string,20,24,False,False
C17orf75,string,20,6,False,False
ZNF207,string,20,19,False,True
MYO1D,string,20,13,False,False
ZNF830,string,20,11,False,False
SNHG30,string,0,0,True,False
TAF15,string,20,10,False,False
GGNBP2,string,20,6,False,False
ACACA,string,20,26,False,False
DUSP14,string,20,7,False,False
SYNRG,string,20,24,False,False
SOCS7,string,20,10,False,False
AC006449.6,string,0,0,True,False
MLLT6,string,20,18,False,False
CWC25,string,20,21,False,False
RPL23,string,20,93,False,True
LASP1,string,20,14,False,False
FBXL20,string,20,7,False,False
MED1,string,20,52,False,True
PNMT,string,20,7,False,False
MIEN1,string,20,11,False,False
IKZF3,string,20,15,False,False
ORMDL3,string,20,10,False,False
THRA,string,20,14,False,False
MSL1,string,20,11,False,False
WIPF2,string,20,16,False,False
CDC6,string,20,74,False,True
TOP2A,string,20,69,False,False
KRT10,string,20,1,False,False
TMEM99,string,0,0,True,False
EIF1,string,20,26,False,False
JUP,string,20,28,False,False
NKIRAS2,string,20,8,False,False
STAT5B,string,20,37,False,False
STAT5A,string,20,44,False,False
STAT3,string,20,112,False,False
CAVIN1,string,20,10,False,False
ATP6V0A1,string,20,18,False,False
AC067852.3,string,0,0,True,False
NAGLU,string,20,14,False,False
PSMC3IP,string,20,5,False,False
RETREG3,string,20,11,False,False
PLEKHH3,string,20,5,False,False
CCR10,string,20,1,False,False
EZH1,string,20,27,False,False
VPS25,string,20,22,False,False
WNK4,string,20,7,False,False
RUNDC1,string,20,14,False,False
IFI35,string,20,25,False,False
VAT1,string,20,2,False,False
BRCA1,string,20,128,False,False
NBR2,string,0,0,True,False
AC060780.1,string,0,0,True,False
NBR1,string,0,0,True,False
ARL4D,string,20,7,False,False
DUSP3,string,20,9,False,False
TMEM101,string,20,10,False,False
G6PC3,string,20,11,False,False
HDAC5,string,20,18,False,False
ASB16-AS1,string,0,0,True,False
TMUB2,string,20,17,False,False
ATXN7L3,string,20,22,False,False
UBTF,string,20,33,False,False
SLC25A39,string,20,8,False,False
GRN,string,20,25,False,False
GPATCH8,string,20,8,False,False
GJC1,string,0,0,True,False
DCAKD,string,20,10,False,False
HEXIM1,string,20,15,False,False
FMNL1,string,20,10,False,False
KANSL1,string,20,27,False,True
ARL17A,string,20,5,False,False
NSF,string,20,30,False,False
AC005670.3,string,0,0,True,False
AC002558.3,string,0,0,True,False
MYL4,string,20,14,False,False
MRPL10,string,20,15,False,True
AC018521.5,string,0,0,True,False
SP2,string,20,7,False,False
NFE2L1,string,20,12,False,False
HOXB2,string,20,10,False,False
HOXB-AS1,string,0,0,True,False
HOXB3,string,20,8,False,False
HOXB4,string,20,10,False,False
HOXB7,string,20,19,False,False
HOXB9,string,20,13,False,False
CALCOCO2,string,20,27,False,False
ATP5MC1,string,20,26,False,False
UBE2Z,string,20,18,False,False
ZNF652,string,20,13,False,False
PHB,string,20,40,False,True
FAM117A,string,20,3,False,False
KAT7,string,20,14,False,False
DLX4,string,20,2,False,False
PPP1R9B,string,20,29,False,False
AC005921.2,string,0,0,True,False
TOB1,string,20,15,False,False
SPAG9,string,20,16,False,False
NME1,string,20,25,False,False
MBTD1,string,20,20,False,False
AC006141.1,string,0,0,True,False
VEZF1,string,20,5,False,False
AC015813.1,string,0,0,True,False
DYNLL2,string,20,35,False,False
AC004687.1,string,0,0,True,False
MTMR4,string,20,14,False,False
TRIM37,string,20,13,False,False
PRR11,string,20,8,False,False
GDPD1,string,20,8,False,False
DHX40,string,20,7,False,False
CLTC,string,20,79,False,True
VMP1,string,20,13,False,False
RNFT1,string,20,9,False,False
HEATR6,string,20,9,False,False
USP32,string,20,6,False,False
APPBP2,string,20,13,False,False
PPM1D,string,20,9,False,False
TBX2-AS1,string,0,0,True,False
BRIP1,string,20,15,False,False
MED13,string,20,35,False,False
TLK2,string,20,19,False,False
TANC2,string,20,3,False,False
DCAF7,string,20,29,False,False
MAP3K3,string,20,21,False,False
LIMD2,string,20,6,False,False
ICAM2,string,20,12,False,False
SNHG25,string,0,0,True,False
SMURF2,string,20,31,False,False
PRKCA,string,20,55,False,False
HELZ,string,20,13,False,False
BPTF,string,20,98,False,False
KPNA2,string,20,43,False,False
PRKAR1A,string,20,26,False,False
COG1,string,20,31,False,False
CDC42EP4,string,20,15,False,False
RPL38,string,20,16,False,True
GPRC5C,string,20,9,False,False
FDXR,string,20,29,False,False
KCTD2,string,20,15,False,False
JPT1,string,20,2,False,False
GALK1,string,20,12,False,False
H3F3B,string,0,0,True,False
WBP2,string,20,15,False,False
ACOX1,string,20,57,False,False
TEN1,string,20,6,False,False
RNF157,string,20,25,False,False
UBALD2,string,20,8,False,False
PRPSAP1,string,20,8,False,False
SPHK1,string,20,21,False,False
SNHG16,string,0,0,True,False
ST6GALNAC1,string,20,12,False,False
MXRA7,string,20,12,False,False
JMJD6,string,20,11,False,False
METTL23,string,20,8,False,False
SRSF2,string,20,42,False,True
MFSD11,string,20,18,False,False
SNHG20,string,0,0,True,False
SEC14L1,string,20,5,False,False
SEPTIN9,string,20,16,False,False
TNRC6C,string,0,0,True,False
TMC6,string,20,7,False,False
TK1,string,20,20,False,False
BIRC5,string,20,32,False,False
CYTH1,string,20,16,False,False
CBX2,string,20,27,False,False
CBX8,string,20,31,False,False
CBX4,string,20,25,False,False
GAA,string,20,17,False,False
RNF213,string,20,7,False,False
ENDOV,string,20,4,False,False
CHMP6,string,20,37,False,True
BAIAP2,string,20,18,False,False
ACTG1,string,20,70,False,False
NPLOC4,string,20,41,False,True
OXLD1,string,20,3,False,False
HGS,string,20,38,False,True
AC139530.1,string,0,0,True,False
MRPL12,string,20,36,False,False
MCRIP1,string,20,6,False,False
P4HB,string,20,53,False,False
ALYREF,string,20,57,False,True
ANAPC11,string,20,21,False,False
SIRT7,string,20,19,False,False
MAFG,string,20,11,False,False
CENPX,string,20,14,False,False
RAC3,string,20,50,False,False
FASN,string,20,41,False,False
CCDC57,string,20,11,False,False
CSNK1D,string,20,28,False,False
CD7,string,20,5,False,False
NARF,string,20,8,False,False
WDR45B,string,20,8,False,False
METRNL,string,20,5,False,False
THOC1,string,20,26,False,True
TYMSOS,string,0,0,True,False
TYMS,string,20,34,False,False
YES1,string,20,24,False,False
LINC00470,string,0,0,True,False
NDC80,string,20,67,False,True
SMCHD1,string,20,14,False,False
EMILIN2,string,20,3,False,False
LPIN2,string,20,17,False,False
TGIF1,string,20,11,False,False
AP001531.1,string,0,0,True,False
ANKRD12,string,20,15,False,False
TWSG1,string,20,5,False,False
RALBP1,string,20,17,False,False
RAB31,string,20,15,False,False
CHMP1B,string,20,32,False,False
TUBB6,string,20,21,False,False
CEP76,string,20,14,False,False
CEP192,string,20,12,False,True
RNMT,string,20,18,False,True
ZNF519,string,20,1,False,False
ESCO1,string,20,13,False,False
SNRPD1,string,20,59,False,True
ABHD3,string,20,13,False,False
MIB1,string,20,14,False,False
RIOK3,string,20,20,False,False
IMPACT,string,20,2,False,False
ZNF521,string,20,7,False,False
SS18,string,20,12,False,False
TAF4B,string,20,12,False,False
DSC2,string,20,5,False,False
DSG2,string,20,13,False,False
TRAPPC8,string,20,23,False,False
RNF125,string,20,14,False,False
ZNF397,string,20,19,False,False
ZSCAN30,string,20,6,False,False
ZNF24,string,20,20,False,False
SLC39A6,string,20,7,False,False
ELP2,string,20,19,False,False
TPGS2,string,20,14,False,False
MIR924HG,string,0,0,True,False
PIK3C3,string,20,64,False,False
PSTPIP2,string,20,21,False,False
C18orf25,string,20,3,False,False
PIAS2,string,20,22,False,False
SMAD2,string,20,85,False,False
C18orf32,string,0,0,True,False
RPL17,string,0,0,True,True
ELAC1,string,20,13,False,False
SMAD4,string,20,82,False,False
TCF4,string,20,25,False,False
ONECUT2,string,20,9,False,False
FECH,string,20,38,False,False
PMAIP1,string,20,10,False,False
PIGN,string,20,12,False,False
RELCH,string,20,11,False,False
KDSR,string,0,0,True,False
VPS4B,string,20,24,False,False
TMX3,string,20,10,False,False
CD226,string,20,8,False,False
RTTN,string,20,13,False,False
AC079062.1,string,0,0,True,False
TXNL4A,string,20,13,False,True
TPGS1,string,20,12,False,False
BSG,string,20,29,False,False
PRSS57,string,20,6,False,False
PALM,string,20,6,False,False
PTBP1,string,20,52,False,True
PLPPR3,string,20,17,False,False
CFD,string,20,4,False,False
KISS1R,string,20,11,False,False
ARID3A,string,20,14,False,False
TMEM259,string,20,8,False,False
CNN2,string,20,14,False,False
ABCA7,string,20,22,False,False
SBNO2,string,20,11,False,False
STK11,string,20,24,False,False
ATP5F1D,string,20,41,False,False
MIDN,string,20,7,False,False
CIRBP,string,20,4,False,False
FAM174C,string,20,11,False,False
PWWP3A,string,20,1,False,False
NDUFS7,string,20,58,False,False
GAMT,string,20,7,False,False
REEP6,string,20,18,False,False
REXO1,string,20,12,False,False
AC012615.1,string,0,0,True,False
SCAMP4,string,20,5,False,False
BTBD2,string,20,12,False,False
MKNK2,string,20,7,False,False
MOB3A,string,20,8,False,False
DOT1L,string,20,26,False,False
LSM7,string,20,34,False,True
TIMM13,string,20,24,False,True
SLC39A3,string,20,12,False,False
NFIC,string,20,25,False,False
HMG20B,string,20,19,False,False
GIPC3,string,0,0,True,False
TBXA2R,string,20,14,False,False
PIP5K1C,string,20,29,False,False
MRPL54,string,20,11,False,True
MATK,string,20,6,False,False
DAPK3,string,20,2,False,False
EEF2,string,20,62,False,True
ZBTB7A,string,20,13,False,False
SIRT6,string,20,16,False,False
SH3GL1,string,20,9,False,False
CHAF1A,string,20,16,False,True
UBXN6,string,20,19,False,False
LRG1,string,20,4,False,False
TNFAIP8L1,string,20,6,False,False
DPP9,string,20,10,False,False
AC005523.2,string,0,0,True,False
PLIN3,string,20,20,False,False
UHRF1,string,20,18,False,False
KDM4B,string,20,18,False,False
LONP1,string,20,23,False,True
RANBP3,string,20,9,False,False
RFX2,string,20,9,False,False
ALKBH7,string,20,6,False,False
GPR108,string,20,10,False,False
ZNF557,string,20,2,False,False
ARHGEF18,string,20,16,False,False
ZNF358,string,20,5,False,False
MCOLN1,string,20,22,False,False
PNPLA6,string,20,27,False,False
PET100,string,20,9,False,False
STXBP2,string,20,27,False,False
MAP2K7,string,20,31,False,False
SNAPC2,string,20,3,False,True
RPS28,string,20,26,False,True
RAB11B,string,20,19,False,False
ZNF317,string,20,1,False,False
ZNF266,string,20,5,False,False
ZNF426,string,20,3,False,False
ZNF121,string,20,4,False,False
ZNF561,string,20,2,False,False
ZNF562,string,20,7,False,False
UBL5,string,20,6,False,True
PIN1,string,20,15,False,False
SHFL,string,20,3,False,False
DNMT1,string,20,49,False,True
ICAM1,string,20,31,False,False
ICAM4,string,20,8,False,False
FDX2,string,20,18,False,False
TYK2,string,20,30,False,False
ATG4D,string,20,17,False,False
KRI1,string,20,15,False,True
CDKN2D,string,20,10,False,False
SLC44A2,string,20,9,False,False
ILF3-DT,string,0,0,True,False
TMED1,string,20,8,False,False
LDLR,string,20,21,False,False
KANK2,string,20,8,False,False
TMEM205,string,20,10,False,False
PLPPR2,string,20,9,False,False
SWSAP1,string,20,12,False,False
EPOR,string,20,20,False,False
PRKCSH,string,20,14,False,False
CNN1,string,20,8,False,False
ELOF1,string,20,7,False,False
ACP5,string,20,12,False,False
ZNF440,string,20,1,False,False
ZNF700,string,20,2,False,False
ZNF433-AS1,string,0,0,True,False
ZNF791,string,20,5,False,False
MAN2B1,string,20,19,False,False
WDR83OS,string,20,4,False,False
TRIR,string,20,4,False,False
JUNB,string,20,22,False,False
PRDX2,string,20,22,False,False
KLF1,string,20,24,False,False
CALR,string,20,58,False,False
RAD23A,string,20,34,False,False
LYL1,string,20,13,False,False
IER2,string,20,9,False,False
CCDC130,string,0,0,True,False
CC2D1A,string,20,8,False,False
RFX1,string,20,6,False,False
IL27RA,string,20,4,False,False
SAMD1,string,20,2,False,False
PRKACA,string,20,84,False,False
ASF1B,string,20,19,False,False
ADGRE5,string,20,7,False,False
DDX39A,string,20,19,False,False
GIPC1,string,20,16,False,False
DNAJB1,string,20,31,False,False
AKAP8L,string,20,8,False,False
UCA1,string,0,0,True,False
TPM4,string,20,23,False,False
FAM32A,string,20,9,False,True
CHERP,string,20,21,False,True
MED26,string,20,27,False,True
SMIM7,string,5,0,False,False
MYO9B,string,20,12,False,False
OCEL1,string,20,3,False,False
BST2,string,20,18,False,False
PGLS,string,20,14,False,False
RPL18A,string,20,81,False,True
ARRDC2,string,20,7,False,False
IFI30,string,20,11,False,False
JUND,string,20,16,False,False
PGPEP1,string,20,12,False,True
GDF15,string,20,12,False,False
ISYNA1,string,20,16,False,False
