gene_id,source,incoming_nonself,outgoing_nonself,self_loop_only,candidate_target
MSL3,string,20,30,False,False
TMSB4X,string,20,9,False,False
TRAPPC2,string,20,22,False,False
OFD1,string,20,37,False,False
MOSPD2,string,20,12,False,False
ZRSR2,string,20,21,False,True
AP1S2,string,20,21,False,False
SYAP1,string,20,10,False,False
SH3KBP1,string,20,32,False,True
BCLAF3,string,20,4,False,False
RPS6KA3,string,20,18,False,False
SAT1,string,20,11,False,False
EIF2S3,string,20,39,False,True
ZFX,string,20,12,False,False
PDK3,string,0,0,True,False
POLA1,string,20,59,False,True
RPGR,string,0,0,True,False
TSPAN7,string,20,3,False,False
MID1IP1,string,20,3,False,False
BCOR,string,20,11,False,False
ATP6AP2,string,20,20,False,True
CXorf38,string,20,4,False,False
USP9X,string,20,28,False,True
DDX3X,string,20,39,False,True
KDM6A,string,20,46,False,True
USP11,string,20,9,False,False
ZNF182,string,20,3,False,False
EBP,string,20,8,False,False
WAS,string,20,84,False,False
HDAC6,string,20,35,False,False
OTUD5,string,20,14,False,False
GRIPAP1,string,20,14,False,False
PRAF2,string,20,9,False,False
WDR45,string,20,7,False,False
PLP2,string,20,3,False,False
CLCN5,string,20,14,False,False
GSPT2,string,20,20,False,False
MAGED1,string,20,8,False,False
TSPYL2,string,20,11,False,False
SMC1A,string,20,38,False,True
HUWE1,string,20,30,False,True
MAGED2,string,20,6,False,False
RRAGB,string,20,34,False,False
UBQLN2,string,20,28,False,False
NBDY,string,0,0,True,False
SPIN2B,string,20,3,False,False
LINC01278,string,0,0,True,False
ARHGEF9,string,20,12,False,False
ZC4H2,string,20,12,False,False
MSN,string,20,18,False,False
AL034397.3,string,0,0,True,False
IGBP1,string,20,14,False,True
KIF4A,string,20,30,False,True
IL2RG,string,20,31,False,False
TAF1,string,20,37,False,True
OGT,string,20,41,False,True
LINC00891,string,0,0,True,False
ERCC6L,string,20,8,False,False
RPS4X,string,20,31,False,True
HDAC8,string,20,18,False,False
FTX,string,0,0,True,False
JPX,string,0,0,True,False
Z83843.1,string,0,0,True,False
RLIM,string,20,13,False,False
NEXMIF,string,20,18,False,False
ATRX,string,20,32,False,False
MAGT1,string,20,23,False,False
ATP7A,string,20,17,False,False
GPR174,string,0,0,True,False
ITM2A,string,20,6,False,False
BRWD3,string,20,18,False,False
HMGN5,string,20,8,False,False
SH3BGRL,string,20,6,False,False
APOOL,string,20,16,False,False
ZNF711,string,20,13,False,False
CHM,string,20,53,False,False
DIAPH2,string,20,11,False,False
RPL36A,string,20,5,False,True
HNRNPH2,string,20,22,False,False
ARMCX6,string,20,1,False,False
ARMCX3,string,20,8,False,False
BEX5,string,20,10,False,False
BEX1,string,20,8,False,False
BEX4,string,20,5,False,False
TCEAL8,string,20,7,False,False
BEX2,string,20,9,False,False
TCEAL9,string,20,14,False,False
BEX3,string,20,11,False,False
FAM199X,string,20,3,False,False
RBM41,string,20,6,False,False
PSMD10,string,20,17,False,False
ATG4A,string,20,22,False,False
ACSL4,string,20,16,False,False
WDR44,string,20,11,False,True
DOCK11,string,20,7,False,False
UBE2A,string,20,30,False,False
SEPTIN6,string,20,15,False,False
UPF3B,string,20,26,False,False
RNF113A,string,20,16,False,True
NDUFA1,string,20,27,False,False
NKAP,string,20,14,False,True
ZBTB33,string,20,5,False,False
LAMP2,string,20,19,False,False
CUL4B,string,20,41,False,False
THOC2,string,20,27,False,True
XIAP,string,20,36,False,False
STAG2,string,20,38,False,True
SH2D1A,string,20,12,False,False
SMARCA1,string,20,17,False,False
SASH3,string,20,20,False,False
UTP14A,string,20,17,False,False
RBMX2,string,20,21,False,True
STK26,string,20,26,False,False
RAP2C,string,20,11,False,False
PHF6,string,20,14,False,False
MOSPD1,string,20,9,False,False
RTL8A,string,19,6,False,False
MAP7D3,string,20,13,False,False
HTATSF1,string,20,22,False,True
CD40LG,string,20,24,False,False
ARHGEF6,string,20,29,False,False
AL683813.1,string,0,0,True,False
RBMX,string,20,33,False,True
ATP11C,string,20,9,False,False
FMR1,string,20,43,False,False
AFF2,string,20,6,False,False
IDS,string,20,13,False,False
TMEM185A,string,20,11,False,False
CXorf40B,string,0,0,True,False
MTM1,string,20,18,False,False
MTMR1,string,20,14,False,False
HMGB3,string,20,7,False,True
ZNF275,string,20,4,False,False
SSR4,string,20,27,False,False
HCFC1,string,20,54,False,True
IRAK1,string,20,28,False,False
MECP2,string,20,43,False,False
FLNA,string,20,38,False,False
RPL10,string,0,0,True,True
ATP6AP1,string,20,28,False,True
GDI1,string,20,64,False,False
UBL4A,string,20,18,False,False
G6PD,string,20,28,False,False
DKC1,string,20,45,False,True
MPP1,string,20,9,False,False
BRCC3,string,20,21,False,False
RAB39B,string,20,12,False,False
VAMP7,string,20,44,False,False
RPS4Y1,string,0,0,True,False
ZFY,string,0,0,True,False
PRKY,string,0,0,True,False
USP9Y,string,0,0,True,False
DDX3Y,string,0,0,True,False
UTY,string,0,0,True,False
TTTY14,string,0,0,True,False
KDM5D,string,0,0,True,False
EIF1AY,string,0,0,True,False
MT-ND1,string,20,39,False,False
MT-ND2,string,20,28,False,False
MT-CO1,string,20,31,False,False
MT-ATP8,string,20,15,False,False
MT-ATP6,string,20,34,False,False
MT-ND3,string,20,22,False,False
MT-ND4L,string,20,12,False,False
MT-ND4,string,20,30,False,False
MT-ND5,string,20,27,False,False
MT-ND6,string,20,16,False,False
MT-CYB,string,20,40,False,False
AC240274.1,string,0,0,True,False
NOC2L,string,20,41,False,True
INTS11,string,20,25,False,True
AURKAIP1,string,20,12,False,True
MRPL20,string,20,30,False,True
SSU72,string,20,35,False,True
NOL9,string,20,11,False,True
DNAJC11,string,20,15,False,True
ENO1,string,20,38,False,True
PGD,string,20,14,False,True
TARDBP,string,20,29,False,True
EXOSC10,string,20,54,False,True
MTOR,string,20,73,False,True
MFN2,string,20,27,False,True
ZBTB17,string,20,20,False,True
EMC1,string,20,18,False,True
CAPZB,string,20,58,False,True
MICOS10,string,20,16,False,True
DDOST,string,20,37,False,True
HNRNPR,string,20,38,False,True
RPL11,string,20,104,False,True
CEP85,string,20,17,False,True
DHDDS,string,20,30,False,True
GPN2,string,20,7,False,True
NUDC,string,20,14,False,True
PPP1R8,string,20,21,False,True
RPA2,string,20,45,False,True
DNAJC8,string,20,9,False,True
MED18,string,20,35,False,True
RCC1,string,20,26,False,True
SNRNP40,string,20,31,False,True
PEF1,string,20,20,False,True
EIF3I,string,20,35,False,True
RBBP4,string,20,113,False,True
PSMB2,string,20,49,False,True
TRAPPC3,string,20,21,False,True
THRAP3,string,20,16,False,True
LSM10,string,20,17,False,True
GNL2,string,20,38,False,True
C1orf109,string,20,14,False,True
YRDC,string,20,22,False,True
SF3A3,string,20,50,False,True
UTP11,string,20,40,False,True
MYCBP,string,20,3,False,True
NDUFS5,string,20,40,False,True
PABPC4,string,20,12,False,True
PPIE,string,20,16,False,True
NFYC,string,20,32,False,True
CTPS1,string,0,0,True,True
PPIH,string,20,11,False,True
YBX1,string,20,34,False,True
EBNA1BP2,string,20,62,False,True
ELOVL1,string,20,15,False,True
MED8,string,20,31,False,True
IPO13,string,20,9,False,True
DPH2,string,20,15,False,True
DMAP1,string,20,49,False,True
RPS8,string,20,33,False,True
EIF2B3,string,20,18,False,True
UROD,string,20,12,False,True
TOE1,string,20,13,False,True
UQCRH,string,20,26,False,True
NSUN4,string,20,16,False,True
CMPK1,string,20,27,False,True
BTF3L4,string,20,7,False,True
PRPF38A,string,20,22,False,True
MAGOH,string,20,31,False,True
NDC1,string,20,8,False,True
MRPL37,string,20,21,False,True
TTC4,string,20,17,False,True
SERBP1,string,20,11,False,True
SRSF11,string,20,35,False,True
ZRANB2,string,20,22,False,True
RABGGTB,string,20,18,False,True
RPF1,string,20,17,False,True
RBMXL1,string,20,7,False,True
CDC7,string,20,23,False,True
GLMN,string,20,23,False,True
RPL5,string,20,40,False,True
DNTTIP2,string,20,7,False,True
ALG14,string,20,21,False,True
SASS6,string,20,29,False,True
CLCC1,string,20,19,False,True
PSMA5,string,20,51,False,True
WDR77,string,20,30,False,True
DDX20,string,20,23,False,True
DCLRE1B,string,0,0,True,True
BCAS2,string,20,29,False,True
CSDE1,string,20,23,False,True
ATP1A1,string,20,16,False,True
RBM8A,string,20,33,False,True
SF3B4,string,20,40,False,True
MRPS21,string,20,24,False,True
TARS2,string,20,17,False,True
VPS72,string,20,16,False,True
PSMD4,string,20,42,False,True
PSMB4,string,20,57,False,True
MRPL9,string,20,34,False,True
CHTOP,string,20,16,False,True
ILF2,string,20,24,False,True
INTS3,string,20,27,False,True
MSTO1,string,20,3,False,True
DAP3,string,20,48,False,True
UBQLN4,string,20,15,False,True
LAMTOR2,string,20,27,False,True
PMF1,string,20,12,False,True
SMG5,string,20,17,False,True
CCT3,string,20,40,False,True
MRPL24,string,20,27,False,True
PEX19,string,20,17,False,True
PFDN2,string,20,26,False,True
SDHC,string,20,22,False,True
TADA1,string,20,17,False,True
MRPS14,string,20,30,False,True
DHX9,string,20,46,False,True
UCHL5,string,20,33,False,True
CDC73,string,20,25,False,True
SNRPE,string,20,100,False,True
UTP25,string,20,24,False,True
INTS7,string,20,21,False,True
NSL1,string,20,19,False,True
RRP15,string,20,20,False,True
EPRS,string,0,0,True,True
IARS2,string,20,21,False,True
TAF1A,string,20,15,False,True
NVL,string,20,3,False,True
CNIH4,string,20,12,False,True
SRP9,string,20,15,False,True
MRPL55,string,20,16,False,True
RAB4A,string,20,21,False,True
NUP133,string,20,32,False,True
URB2,string,20,7,False,True
COG2,string,20,30,False,True
C1orf131,string,20,2,False,True
GNPAT,string,20,31,False,True
GGPS1,string,20,25,False,True
HNRNPU,string,20,38,False,True
TFB2M,string,20,19,False,True
RPS7,string,0,0,True,True
ITGB1BP1,string,20,8,False,True
CPSF3,string,20,41,False,True
TAF1B,string,20,22,False,True
NOL10,string,20,23,False,True
E2F6,string,20,30,False,True
NBAS,string,20,16,False,True
DDX1,string,20,15,False,True
TMEM214,string,20,6,False,True
AGBL5,string,20,7,False,True
PREB,string,20,24,False,True
CAD,string,20,9,False,True
GTF3C2,string,20,14,False,True
GPN1,string,20,13,False,True
MRPL33,string,20,17,False,True
TTC27,string,20,9,False,True
CEBPZ,string,20,21,False,True
NDUFAF7,string,20,8,False,True
ATL2,string,20,7,False,True
GEMIN6,string,20,16,False,True
SRBD1,string,20,20,False,True
RHOQ,string,20,28,False,True
RPS27A,string,20,175,False,True
CCT4,string,20,39,False,True
C1D,string,20,25,False,True
WDR92,string,0,0,True,True
PNO1,string,20,33,False,True
SNRNP27,string,20,11,False,True
PCBP1,string,20,22,False,True
SNRPG,string,20,101,False,True
FAM136A,string,20,8,False,True
MCEE,string,20,11,False,True
MPHOSPH10,string,20,54,False,True
CCT7,string,20,41,False,True
TPRKB,string,20,12,False,True
DCTN1,string,20,67,False,True
WDR54,string,20,9,False,True
INO80B,string,20,22,False,True
MRPL19,string,20,51,False,True
KCMF1,string,20,5,False,True
USP39,string,20,18,False,True
POLR1A,string,20,38,False,True
PTCD3,string,20,30,False,True
MRPL35,string,20,7,False,True
CHMP3,string,0,0,True,True
RPIA,string,20,14,False,True
MRPS5,string,20,51,False,True
STARD7,string,20,12,False,True
CIAO1,string,20,28,False,True
KANSL3,string,20,12,False,True
ANKRD39,string,20,7,False,True
COX5B,string,20,30,False,True
ACTR1B,string,20,27,False,True
COA5,string,20,13,False,True
UNC50,string,20,14,False,True
RPL31,string,20,32,False,True
CNOT11,string,20,23,False,True
MRPS9,string,20,48,False,True
UXS1,string,20,17,False,True
LIMS1,string,20,14,False,True
ANAPC1,string,20,30,False,True
POLR1B,string,20,41,False,True
DDX18,string,20,47,False,True
NIFK,string,20,61,False,True
ERCC3,string,20,47,False,True
IWS1,string,20,23,False,True
WDR33,string,20,26,False,True
POLR2D,string,20,47,False,True
SAP130,string,20,19,False,True
IMP4,string,20,42,False,True
DARS,string,0,0,True,True
ORC4,string,20,24,False,True
PRPF40A,string,20,24,False,True
PSMD14,string,20,41,False,True
PRKRA,string,20,10,False,True
NUP35,string,20,27,False,True
WDR75,string,20,23,False,True
GTF3C3,string,20,20,False,True
MOB4,string,20,20,False,True
MARS2,string,20,21,False,True
NDUFB3,string,20,24,False,True
NOP58,string,20,84,False,True
WDR12,string,20,80,False,True
METTL21A,string,20,10,False,True
RPE,string,20,12,False,True
ATIC,string,20,35,False,True
XRCC5,string,20,38,False,True
AAMP,string,20,9,False,True
CNOT9,string,20,27,False,True
BCS1L,string,20,19,False,True
FARSB,string,20,19,False,True
MRPL44,string,20,35,False,True
PSMD1,string,20,27,False,True
COPS8,string,20,39,False,True
PPP1R7,string,20,12,False,True
TRNT1,string,20,13,False,True
RPUSD3,string,20,13,False,True
EMC3,string,20,14,False,True
BRK1,string,20,22,False,True
SEC13,string,20,78,False,True
TAMM41,string,20,19,False,True
TSEN2,string,20,19,False,True
RPL32,string,20,17,False,True
CHCHD4,string,20,30,False,True
LSM3,string,20,46,False,True
MRPS25,string,20,20,False,True
DPH3,string,20,24,False,True
RPL15,string,20,96,False,True
GLB1,string,20,29,False,True
RPSA,string,20,18,False,True
RPL14,string,20,89,False,True
SS18L2,string,20,7,False,True
KIAA1143,string,20,3,False,True
EXOSC7,string,20,25,False,True
LARS2,string,0,0,True,True
PTPN23,string,20,20,False,True
SCAP,string,20,13,False,True
ELP6,string,20,16,False,True
SMARCC1,string,20,42,False,True
DHX30,string,20,7,False,True
ATRIP,string,20,16,False,True
UQCRC1,string,20,34,False,True
NDUFAF3,string,20,13,False,True
QARS,string,0,0,True,True
USP19,string,20,8,False,True
RNF123,string,20,24,False,True
GMPPB,string,20,32,False,True
TRAIP,string,20,9,False,True
MON1A,string,20,23,False,True
RRP9,string,20,63,False,True
NISCH,string,20,8,False,True
RFT1,string,20,6,False,True
THOC7,string,20,17,False,True
PSMD6,string,20,29,False,True
SLC25A26,string,20,9,False,True
UBA3,string,20,36,False,True
SHQ1,string,20,14,False,True
PPP4R2,string,20,32,False,True
CPOX,string,0,0,True,True
TRMT10C,string,20,22,False,True
RPL24,string,20,89,False,True
COX17,string,20,33,False,True
NDUFB4,string,20,25,False,True
GTF2E1,string,20,40,False,True
UMPS,string,20,30,False,True
RUVBL1,string,20,90,False,True
EEFSEC,string,20,16,False,True
RPN1,string,20,25,False,True
ISY1,string,20,11,False,True
COPG1,string,20,23,False,True
PIK3R4,string,20,43,False,True
MRPL3,string,20,49,False,True
UBA5,string,20,21,False,True
SRPRB,string,20,26,False,True
ANAPC13,string,20,15,False,True
SLC35G2,string,20,8,False,True
DBR1,string,20,5,False,True
MRPS22,string,20,30,False,True
COPB2,string,20,28,False,True
U2SURP,string,20,13,False,True
GYG1,string,20,14,False,True
DHX36,string,20,12,False,True
ACTL6A,string,20,65,False,True
DNAJC19,string,20,29,False,True
EIF2B5,string,0,0,True,True
AP2M1,string,20,49,False,True
PSMD2,string,20,29,False,True
POLR2H,string,20,46,False,True
TRA2B,string,20,36,False,True
RPL35A,string,0,0,True,True
LETM1,string,20,22,False,True
NELFA,string,20,16,False,True
HAUS3,string,20,8,False,True
STX18,string,20,32,False,True
GRPEL1,string,20,41,False,True
WDR1,string,20,26,False,True
MED28,string,20,11,False,True
DHX15,string,20,49,False,True
ANAPC4,string,20,26,False,True
TBC1D1,string,20,19,False,True
RPL9,string,20,31,False,True
SRP72,string,0,0,True,True
POLR2B,string,20,75,False,True
GRSF1,string,20,16,False,True
SDAD1,string,20,36,False,True
NUP54,string,20,26,False,True
MRPL1,string,20,24,False,True
COPS4,string,20,41,False,True
COQ2,string,20,15,False,True
MRPS18C,string,20,19,False,True
EIF4E,string,20,77,False,True
METAP1,string,20,16,False,True
PPA2,string,20,5,False,True
INTS12,string,20,27,False,True
OSTC,string,20,15,False,True
GAR1,string,20,22,False,True
EXOSC9,string,20,33,False,True
PLK4,string,20,33,False,True
ANAPC10,string,20,25,False,True
LSM6,string,20,42,False,True
RPS3A,string,20,32,False,True
PLRG1,string,20,35,False,True
TMA16,string,20,8,False,True
SPCS3,string,20,13,False,True
SDHA,string,20,26,False,True
PDCD6,string,20,28,False,True
EXOC3,string,20,27,False,True
CCT5,string,20,49,False,True
DROSHA,string,20,32,False,True
BRIX1,string,20,53,False,True
SKP2,string,20,32,False,True
NUP155,string,20,44,False,False
WDR70,string,20,11,False,True
MRPS30,string,20,15,False,True
DHX29,string,20,8,False,True
MTREX,string,20,71,False,True
DIMT1,string,20,18,False,True
IPO11,string,20,11,False,True
PPWD1,string,20,5,False,True
CENPH,string,20,17,False,True
CDK7,string,20,46,False,True
GTF2H2C,string,20,8,False,True
GTF2H2,string,20,24,False,True
MRPS27,string,20,36,False,True
BTF3,string,20,4,False,True
UTP15,string,20,34,False,True
NSA2,string,20,36,False,True
TBCA,string,20,11,False,True
ZCCHC9,string,20,14,False,True
COX7C,string,20,24,False,True
CCNH,string,20,42,False,True
C5orf30,string,0,0,True,True
SRP19,string,20,17,False,True
PHAX,string,20,17,False,True
UQCRQ,string,20,39,False,True
SKP1,string,20,68,False,True
PPP2CA,string,20,91,False,True
CDC23,string,20,26,False,True
PFDN1,string,20,26,False,True
SRA1,string,20,9,False,True
SLC35A4,string,20,12,False,True
NDUFA2,string,20,44,False,True
HARS,string,0,0,True,True
ZMAT2,string,20,17,False,True
HDAC3,string,20,54,False,True
RELL2,string,20,4,False,True
TCERG1,string,20,13,False,True
PPARGC1B,string,20,11,False,True
TCOF1,string,20,11,False,True
RBM22,string,20,40,False,True
GEMIN5,string,20,18,False,True
MRPL22,string,20,28,False,True
MED7,string,20,29,False,True
THG1L,string,20,13,False,True
LSM11,string,20,13,False,True
TTC1,string,20,7,False,True
RARS,string,0,0,True,True
RPL26L1,string,20,14,False,True
BNIP1,string,20,15,False,True
THOC3,string,20,15,False,True
NOP16,string,20,14,False,True
FAF2,string,20,45,False,True
PRELID1,string,20,15,False,True
DDX41,string,20,12,False,True
NHP2,string,20,47,False,True
RACK1,string,20,126,False,True
TUBB2A,string,20,32,False,True
PSMG4,string,20,5,False,True
RPP40,string,20,20,False,True
LYRM4,string,20,31,False,True
FARS2,string,20,21,False,True
RIOK1,string,20,13,False,True
PAK1IP1,string,20,14,False,True
NOL7,string,20,11,False,True
HIST1H2BC,string,0,0,True,True
ABT1,string,20,21,False,True
ZNRD1,string,0,0,True,True
PPP1R11,string,20,20,False,True
RPP21,string,20,16,False,True
ABCF1,string,20,9,False,True
MRPS18B,string,20,32,False,True
DHX16,string,20,27,False,True
GTF2H4,string,20,31,False,True
VARS2,string,20,23,False,True
PRRC2A,string,20,17,False,True
BAG6,string,20,18,False,True
CSNK2B,string,20,20,False,True
VARS,string,0,0,True,True
LSM2,string,20,46,False,True
EHMT2,string,20,42,False,True
NELFE,string,20,14,False,True
WDR46,string,20,44,False,True
PFDN6,string,20,29,False,True
DAXX,string,20,32,False,True
UQCC2,string,20,9,False,True
RPS10,string,20,12,False,True
SNRPC,string,20,35,False,True
TAF11,string,20,19,False,True
SRSF3,string,20,64,False,True
PPIL1,string,20,16,False,True
CMTR1,string,20,14,False,True
MED20,string,20,14,False,True
BYSL,string,20,74,False,True
MRPS10,string,20,46,False,True
MRPL2,string,20,44,False,True
SRF,string,20,37,False,True
POLR1C,string,0,0,True,True
XPO5,string,20,23,False,True
MRPS18A,string,20,29,False,True
MRPL14,string,20,10,False,True
AARS2,string,20,25,False,True
CDC5L,string,20,104,False,True
PRIM2,string,20,25,False,True
UBE3D,string,20,8,False,True
RARS2,string,20,32,False,True
ORC3,string,20,17,False,True
CCNC,string,20,31,False,True
QRSL1,string,20,17,False,True
SEC63,string,20,39,False,True
CDC40,string,20,58,False,True
GTF3C6,string,20,12,False,True
RPF2,string,20,64,False,True
TUBE1,string,20,8,False,True
TBPL1,string,20,10,False,True
ADAT2,string,20,13,False,True
LTV1,string,20,21,False,True
NUP43,string,20,28,False,True
TFB1M,string,20,18,False,True
TMEM242,string,20,3,False,True
TCP1,string,20,46,False,True
PSMB1,string,20,62,False,True
TBP,string,20,81,False,True
PDCD2,string,20,10,False,True
C7orf50,string,20,3,False,True
INTS1,string,20,27,False,True
PSMG3,string,20,4,False,True
EIF3B,string,20,38,False,True
RAC1,string,20,120,False,True
C7orf26,string,20,5,False,True
MIOS,string,20,22,False,True
RPA3,string,20,22,False,True
NDUFA4,string,20,14,False,True
TWISTNB,string,0,0,True,True
MALSU1,string,20,10,False,True
CYCS,string,20,84,False,True
LSM5,string,20,35,False,True
YAE1,string,20,4,False,True
PSMA2,string,20,58,False,True
MRPL32,string,20,43,False,True
MRPS24,string,20,13,False,True
POLD2,string,20,39,False,True
YKT6,string,20,57,False,True
DDX56,string,20,32,False,True
PPIA,string,20,15,False,True
TBRG4,string,20,9,False,True
SEC61G,string,20,26,False,True
MRPS17,string,20,11,False,True
CCT6A,string,20,37,False,True
CHCHD2,string,20,22,False,True
BUD23,string,20,22,False,True
ABHD11,string,20,17,False,True
EIF4H,string,20,6,False,True
BET1,string,20,32,False,True
SEM1,string,20,8,False,True
PDAP1,string,20,9,False,True
PTCD1,string,20,17,False,True
CPSF4,string,20,32,False,True
ATP5MF,string,20,24,False,True
COPS6,string,20,44,False,True
TAF6,string,20,38,False,True
LAMTOR4,string,20,24,False,True
MEPCE,string,20,14,False,True
POP7,string,20,19,False,True
ZNHIT1,string,20,17,False,True
PMPCB,string,20,27,False,True
PSMC2,string,20,50,False,True
ORC5,string,20,19,False,True
RINT1,string,20,14,False,True
DLD,string,20,20,False,True
RBM28,string,20,35,False,True
ATP6V1F,string,20,31,False,True
TNPO3,string,20,16,False,True
CHCHD3,string,20,23,False,True
CYREN,string,20,6,False,True
NUP205,string,20,33,False,True
MRPS33,string,20,31,False,True
SSBP1,string,20,20,False,True
NOM1,string,20,7,False,True
UBE3C,string,20,11,False,True
INTS10,string,20,24,False,True
ATP6V1B2,string,20,34,False,True
POLR3D,string,20,40,False,True
ELP3,string,20,21,False,True
INTS9,string,20,21,False,True
DCTN6,string,20,28,False,True
GTF2E2,string,20,41,False,True
PPP2CB,string,20,54,False,True
TTI2,string,20,9,False,True
BRF2,string,20,18,False,True
FNTA,string,20,20,False,True
MRPL15,string,20,42,False,True
TGS1,string,20,20,False,True
RPS20,string,20,35,False,True
COPS5,string,20,76,False,True
TERF1,string,20,35,False,True
RPL7,string,20,10,False,True
MRPS28,string,20,9,False,True
DPY19L4,string,20,8,False,True
UQCRB,string,20,30,False,True
RPL30,string,20,34,False,True
POP1,string,20,25,False,True
COX6C,string,20,21,False,True
POLR2K,string,20,56,False,True
ZNF706,string,20,14,False,True
ATP6V1C1,string,20,33,False,True
ENY2,string,20,32,False,True
EIF3H,string,20,17,False,True
MED30,string,20,24,False,True
MRPL13,string,20,57,False,True
MTBP,string,20,4,False,True
NSMCE2,string,20,24,False,True
GLI4,string,20,3,False,True
ZC3H3,string,20,5,False,True
PUF60,string,20,19,False,True
EXOSC4,string,20,32,False,True
CYC1,string,20,49,False,True
HSF1,string,20,17,False,True
CPSF1,string,20,53,False,True
TONSL,string,20,11,False,True
RPL8,string,20,37,False,True
RCL1,string,20,19,False,True
NDUFB6,string,20,41,False,True
SMU1,string,20,14,False,True
NOL6,string,20,51,False,True
VCP,string,20,73,False,True
POLR1E,string,20,20,False,True
EXOSC3,string,20,32,False,True
FXN,string,20,30,False,True
HNRNPK,string,20,73,False,True
SPTLC1,string,20,25,False,True
CENPP,string,20,17,False,True
ANKS6,string,20,7,False,True
ALG2,string,20,19,False,True
SEC61B,string,20,40,False,True
TEX10,string,20,16,False,True
MRPL50,string,20,19,False,True
CDC26,string,20,16,False,True
ATP6V1G1,string,20,23,False,True
NDUFA8,string,20,46,False,True
PSMB7,string,20,42,False,True
RPL35,string,20,27,False,True
PPP6C,string,20,30,False,True
TOR2A,string,20,10,False,True
DPM2,string,20,22,False,True
COQ4,string,20,5,False,True
URM1,string,0,0,True,True
GLE1,string,20,39,False,True
SET,string,20,12,False,True
SPOUT1,string,20,5,False,True
DOLK,string,20,13,False,True
EXOSC2,string,20,27,False,True
NUP214,string,20,55,False,True
MED27,string,20,22,False,True
GTF3C5,string,20,16,False,True
MED22,string,20,24,False,True
WDR5,string,20,71,False,True
MRPS2,string,20,42,False,True
SNAPC4,string,20,13,False,True
PMPCA,string,20,22,False,True
ANAPC2,string,20,30,False,True
NELFB,string,20,12,False,True
MRPL41,string,20,39,False,True
PITRM1,string,20,22,False,True
RBM17,string,20,22,False,True
ATP5F1C,string,20,39,False,True
TAF3,string,20,25,False,True
PRPF18,string,20,7,False,True
HSPA14,string,20,32,False,True
RPP38,string,20,30,False,True
MTPAP,string,20,19,False,True
CUL2,string,20,39,False,True
TIMM23B,string,0,0,True,True
SUPV3L1,string,20,22,False,True
PPA1,string,20,12,False,True
ECD,string,20,7,False,True
MRPS16,string,20,48,False,True
CHCHD1,string,20,13,False,True
COMTD1,string,20,16,False,True
PRXL2A,string,20,3,False,True
RPP30,string,20,21,False,True
NOC3L,string,20,33,False,True
RRP12,string,20,19,False,True
PGAM1,string,20,17,False,True
EXOSC1,string,20,27,False,True
MMS19,string,20,32,False,True
COX15,string,20,27,False,True
NDUFB8,string,20,43,False,True
MRPL43,string,20,34,False,True
NPM3,string,20,6,False,True
PPRC1,string,20,9,False,True
ACTR1A,string,20,30,False,True
TAF5,string,20,29,False,True
ATP5MD,string,0,0,True,True
PDCD11,string,20,70,False,True
EIF3A,string,20,42,False,True
PSTK,string,20,12,False,True
GLRX3,string,20,31,False,True
TUBGCP2,string,20,23,False,True
PSMD13,string,20,17,False,True
RPLP2,string,20,10,False,True
MRPL23,string,20,6,False,True
TAF10,string,20,28,False,True
MRPL17,string,20,55,False,True
PSMA1,string,20,60,False,True
RPS13,string,20,32,False,True
TSG101,string,20,61,False,True
ELP4,string,20,20,False,True
EIF3M,string,20,25,False,True
NAT10,string,20,44,False,True
NDUFS3,string,20,49,False,True
PTPMT1,string,20,8,False,True
SSRP1,string,20,36,False,True
TIMM10,string,20,29,False,True
CLP1,string,20,27,False,True
TMX2,string,20,8,False,True
MRPL16,string,20,46,False,True
CCDC86,string,20,7,False,True
PRPF19,string,20,73,False,True
DDB1,string,20,64,False,True
TMEM258,string,20,22,False,True
EEF1G,string,20,33,False,True
TUT1,string,20,13,False,True
INTS5,string,20,27,False,True
POLR2G,string,20,61,False,True
TAF6L,string,20,22,False,True
STX5,string,20,70,False,True
WDR74,string,20,25,False,True
TRMT112,string,20,32,False,True
SF1,string,20,28,False,True
MEN1,string,0,0,True,True
ARL2,string,20,14,False,True
SNX15,string,20,11,False,True
VPS51,string,20,32,False,True
FAU,string,20,95,False,True
POLA2,string,20,46,False,True
PCNX3,string,20,10,False,True
KAT5,string,20,79,False,True
RNASEH2C,string,20,3,False,True
CFL1,string,20,49,False,True
DRAP1,string,20,14,False,True
SART1,string,20,58,False,True
EIF1AD,string,20,10,False,True
BANF1,string,20,33,False,True
SF3B2,string,20,58,False,True
KLC2,string,20,21,False,True
MRPL11,string,20,42,False,True
RBM4,string,20,9,False,True
PPP1CA,string,20,86,False,True
LRP5,string,20,24,False,True
MRPL21,string,20,36,False,True
LAMTOR1,string,20,29,False,True
ANAPC15,string,20,22,False,True
CLPB,string,20,27,False,True
SPCS2,string,20,19,False,True
CLNS1A,string,20,24,False,True
INTS4,string,20,26,False,True
NARS2,string,20,21,False,True
CWC15,string,20,33,False,True
DCUN1D5,string,20,22,False,True
AASDHPPT,string,20,14,False,True
SDHD,string,20,18,False,True
ZW10,string,20,22,False,True
REXO2,string,20,12,False,True
BUD13,string,20,24,False,True
TRAPPC4,string,20,25,False,True
DPAGT1,string,20,28,False,True
RPUSD4,string,20,12,False,True
MRPL51,string,20,12,False,True
GAPDH,string,20,75,False,True
